frame: 1 detections_num: 69 timestamp: 1532402927.647951
detection: id: 66  position: 390.144000 1119.015000 0.930000  size: 0.728000 0.858000 2.000000  angle: 0.000000 -0.000000 -1.987616
detection: id: 67  position: 384.966000 1202.306000 1.763000  size: 0.767000 0.872000 1.809000  angle: 0.000000 0.000000 2.293590
detection: id: 68  position: 407.570000 1163.340000 0.762000  size: 0.634000 0.618000 1.752000  angle: 0.000000 0.000000 -0.116518
detection: id: 69  position: 407.934000 1163.409000 0.524000  size: 0.599000 0.835000 1.265000  angle: 0.000000 -0.000000 -1.888987
detection: id: 70  position: 407.962000 1190.975000 0.791000  size: 1.908000 0.579000 1.051000  angle: 0.000000 -0.000000 -0.412002
detection: id: 71  position: 390.829000 1151.462000 0.462000  size: 2.042000 0.714000 1.073000  angle: 0.000000 -0.000000 -0.382140
detection: id: 72  position: 394.741000 1160.871000 0.477000  size: 1.950000 0.720000 1.148000  angle: 0.000000 -0.000000 -0.416732
detection: id: 73  position: 416.058000 1192.412000 1.061000  size: 0.971000 0.937000 1.568000  angle: 0.000000 0.000000 2.940281
detection: id: 74  position: 399.285000 1171.936000 0.608000  size: 2.126000 0.716000 1.031000  angle: 0.000000 -0.000000 -0.320128
detection: id: 75  position: 397.389000 1164.192000 0.590000  size: 2.037000 0.731000 1.100000  angle: 0.000000 -0.000000 -0.431969
detection: id: 76  position: 398.116000 1138.632000 0.738000  size: 1.907000 4.727000 1.957000  angle: 0.000000 -0.000000 -1.859421
detection: id: 77  position: 376.632000 1103.552000 0.903000  size: 2.084000 4.712000 1.749000  angle: 0.000000 -0.000000 -2.000915
detection: id: 78  position: 396.535000 1162.355000 0.571000  size: 2.034000 0.683000 1.127000  angle: 0.000000 -0.000000 -0.445530
detection: id: 79  position: 397.849000 1168.476000 0.538000  size: 1.730000 0.702000 1.089000  angle: 0.000000 -0.000000 -0.415319
detection: id: 80  position: 393.298000 1155.016000 0.542000  size: 1.908000 0.721000 1.106000  angle: 0.000000 -0.000000 -0.401146
detection: id: 81  position: 393.085000 1157.001000 0.496000  size: 2.008000 0.688000 1.133000  angle: 0.000000 -0.000000 -0.381826
detection: id: 82  position: 401.232000 1096.606000 2.299000  size: 2.853000 10.107000 3.608000  angle: 0.000000 0.000000 2.752088
detection: id: 83  position: 343.369000 1129.294000 0.961000  size: 2.018000 5.582000 2.132000  angle: 0.000000 0.000000 -0.367409
detection: id: 84  position: 399.773000 1169.799000 0.636000  size: 1.990000 0.651000 1.107000  angle: 0.000000 -0.000000 -0.360829
detection: id: 85  position: 395.573000 1162.752000 0.492000  size: 2.088000 0.719000 1.130000  angle: 0.000000 -0.000000 -0.432772
detection: id: 86  position: 360.061000 1122.390000 0.773000  size: 1.875000 4.363000 1.441000  angle: 0.000000 0.000000 -0.379435

frame: 4 detections_num: 94 timestamp: 1532402929.197353
detection: id: 1  position: 373.256000 1130.419000 0.830000  size: 0.621000 0.669000 1.642000  angle: 0.000000 0.000000 -0.368107
detection: id: 2  position: 378.188000 1151.592000 0.865000  size: 0.775000 0.769000 1.711000  angle: 0.000000 -0.000000 -1.970250
detection: id: 3  position: 353.741000 1132.378000 0.662000  size: 2.011000 4.633000 1.573000  angle: 0.000000 0.000000 -0.403398
detection: id: 4  position: 376.878000 1160.357000 1.013000  size: 0.752000 0.819000 1.637000  angle: 0.000000 0.000000 1.130502
detection: id: 5  position: 410.101000 1196.811000 0.756000  size: 0.427000 0.359000 0.794000  angle: 0.000000 -0.000000 -2.025542
detection: id: 6  position: 372.611000 1129.258000 0.872000  size: 0.689000 1.770000 1.709000  angle: 0.000000 0.000000 -0.201865
detection: id: 7  position: 377.974000 1149.497000 0.933000  size: 0.661000 0.703000 1.839000  angle: 0.000000 -0.000000 -1.992817
detection: id: 8  position: 392.753000 1113.270000 1.045000  size: 0.626000 0.687000 1.766000  angle: 0.000000 0.000000 -1.384133
detection: id: 9  position: 411.672000 1092.092000 2.077000  size: 2.508000 6.452000 3.236000  angle: 0.000000 0.000000 2.734634
detection: id: 10  position: 389.465000 1115.410000 0.864000  size: 0.700000 0.913000 1.760000  angle: 0.000000 -0.000000 -2.021824
detection: id: 11  position: 409.182000 1116.958000 1.061000  size: 0.844000 2.229000 1.336000  angle: 0.000000 0.000000 2.192518
detection: id: 12  position: 392.114000 1105.837000 0.511000  size: 2.068000 0.616000 1.169000  angle: 0.000000 -0.000000 -1.989256
detection: id: 13  position: 394.355000 1122.059000 0.623000  size: 0.648000 0.709000 1.609000  angle: 0.000000 0.000000 3.049579
detection: id: 14  position: 394.842000 1158.711000 0.587000  size: 1.977000 0.703000 1.149000  angle: 0.000000 -0.000000 -0.418879
detection: id: 15  position: 408.524000 1190.723000 0.854000  size: 1.910000 0.555000 1.055000  angle: 0.000000 -0.000000 -0.406156
detection: id: 16  position: 415.490000 1194.120000 1.144000  size: 1.019000 0.915000 1.670000  angle: 0.000000 0.000000 2.893738
detection: id: 17  position: 423.017000 1165.262000 1.109000  size: 0.934000 0.891000 1.835000  angle: 0.000000 -0.000000 -1.841008
detection: id: 18  position: 357.784000 1143.566000 0.788000  size: 0.800000 0.908000 1.835000  angle: 0.000000 0.000000 -0.367409
detection: id: 19  position: 398.571000 1170.134000 0.588000  size: 1.736000 0.694000 1.166000  angle: 0.000000 -0.000000 -0.415319
detection: id: 20  position: 394.050000 1156.846000 0.546000  size: 1.964000 0.694000 1.131000  angle: 0.000000 -0.000000 -0.383693
detection: id: 21  position: 392.641000 1147.242000 0.816000  size: 1.708000 4.010000 1.631000  angle: 0.000000 -0.000000 -1.990321
detection: id: 22  position: 393.894000 1158.918000 0.571000  size: 2.097000 0.732000 1.082000  angle: 0.000000 -0.000000 -0.416732
detection: id: 23  position: 371.763000 1129.172000 0.688000  size: 0.790000 0.741000 1.725000  angle: 0.000000 0.000000 -0.298294
detection: id: 24  position: 409.982000 1163.956000 1.623000  size: 2.877000 10.201000 3.595000  angle: 0.000000 -0.000000 -1.897051
detection: id: 25  position: 392.077000 1104.169000 1.136000  size: 2.135000 4.956000 2.170000  angle: 0.000000 0.000000 2.734634
detection: id: 26  position: 390.593000 1118.101000 0.963000  size: 0.767000 0.951000 1.835000  angle: 0.000000 -0.000000 -2.057429
detection: id: 27  position: 387.520000 1143.568000 0.608000  size: 1.967000 0.704000 0.962000  angle: 0.000000 -0.000000 -0.361562
detection: id: 28  position: 359.898000 1112.295000 0.392000  size: 2.001000 0.626000 1.077000  angle: 0.000000 -0.000000 -1.961261
detection: id: 29  position: 392.526000 1153.183000 0.545000  size: 2.060000 0.759000 1.100000  angle: 0.000000 -0.000000 -0.418600
detection: id: 30  position: 360.691000 1123.917000 0.316000  size: 0.418000 0.439000 0.761000  angle: 0.000000 0.000000 -0.406365
detection: id: 31  position: 396.227000 1164.778000 0.508000  size: 1.993000 0.744000 1.245000  angle: 0.000000 -0.000000 -0.380412
detection: id: 32  position: 401.213000 1173.399000 0.569000  size: 0.476000 0.461000 0.720000  angle: 0.000000 0.000000 -1.174711
detection: id: 33  position: 402.395000 1121.004000 0.827000  size: 0.690000 0.761000 1.730000  angle: 0.000000 0.000000 1.286325
detection: id: 34  position: 399.024000 1167.873000 0.609000  size: 1.969000 0.716000 1.092000  angle: 0.000000 -0.000000 -0.394741
detection: id: 35  position: 426.543000 1246.992000 2.609000  size: 2.909000 6.908000 3.558000  angle: 0.000000 0.000000 1.245484
detection: id: 36  position: 383.786000 1207.915000 1.982000  size: 0.842000 0.884000 1.749000  angle: 0.000000 0.000000 -1.054295
detection: id: 37  position: 386.807000 1141.706000 0.585000  size: 1.990000 0.726000 0.921000  angle: 0.000000 -0.000000 -0.385037
detection: id: 38  position: 410.519000 1166.187000 2.295000  size: 0.708000 0.863000 1.616000  angle: 0.000000 -0.000000 -1.588546
detection: id: 39  position: 378.812000 1151.227000 0.830000  size: 0.734000 0.775000 1.821000  angle: 0.000000 -0.000000 -1.992241
detection: id: 40  position: 397.032000 1166.701000 0.529000  size: 2.069000 0.712000 1.088000  angle: 0.000000 -0.000000 -0.415319
detection: id: 41  position: 376.177000 1145.905000 0.830000  size: 0.733000 0.746000 1.695000  angle: 0.000000 -0.000000 -2.114135
detection: id: 42  position: 415.956000 1194.705000 1.144000  size: 0.913000 0.873000 1.697000  angle: 0.000000 0.000000 2.800654
detection: id: 43  position: 390.073000 1149.573000 0.510000  size: 2.050000 0.693000 1.081000  angle: 0.000000 -0.000000 -0.364687
detection: id: 44  position: 393.753000 1118.187000 0.953000  size: 0.775000 0.837000 1.746000  angle: 0.000000 -0.000000 -1.848862
detection: id: 45  position: 387.343000 1127.335000 0.765000  size: 1.847000 4.115000 1.526000  angle: 0.000000 -0.000000 -1.989431
detection: id: 46  position: 391.734000 1151.279000 0.577000  size: 1.977000 0.764000 1.144000  angle: 0.000000 -0.000000 -0.366240
detection: id: 47  position: 361.875000 1111.448000 0.387000  size: 2.160000 0.685000 1.162000  angle: 0.000000 -0.000000 -1.996168
detection: id: 48  position: 396.326000 1104.747000 0.754000  size: 2.326000 0.638000 1.221000  angle: 0.000000 -0.000000 -1.385128
detection: id: 49  position: 386.070000 1139.830000 0.606000  size: 1.842000 0.677000 0.885000  angle: 0.000000 -0.000000 -0.367584
detection: id: 50  position: 376.792000 1150.205000 0.847000  size: 0.777000 0.828000 1.734000  angle: 0.000000 -0.000000 -1.992241
detection: id: 51  position: 372.470000 1141.193000 0.758000  size: 0.698000 0.813000 1.656000  angle: 0.000000 -0.000000 -2.145673
detection: id: 52  position: 392.346000 1155.119000 0.528000  size: 1.880000 0.723000 1.112000  angle: 0.000000 -0.000000 -0.399279
detection: id: 53  position: 405.307000 1192.971000 1.100000  size: 0.793000 1.000000 1.604000  angle: 0.000000 0.000000 -0.154095
detection: id: 54  position: 360.906000 1129.025000 0.751000  size: 1.939000 4.819000 1.736000  angle: 0.000000 0.000000 -0.403398
detection: id: 55  position: 400.519000 1171.691000 0.694000  size: 2.073000 0.633000 1.078000  angle: 0.000000 -0.000000 -0.355035
detection: id: 56  position: 395.651000 1160.538000 0.585000  size: 1.945000 0.649000 1.110000  angle: 0.000000 -0.000000 -0.436332
detection: id: 57  position: 398.565000 1110.043000 1.788000  size: 3.016000 3.992000 2.916000  angle: 0.000000 0.000000 2.734634
detection: id: 58  position: 398.222000 1166.030000 0.610000  size: 1.964000 0.720000 1.104000  angle: 0.000000 -0.000000 -0.424429
detection: id: 59  position: 351.112000 1126.349000 0.830000  size: 1.972000 4.698000 1.581000  angle: 0.000000 0.000000 -0.379487
detection: id: 60  position: 389.380000 1119.804000 0.858000  size: 0.759000 0.837000 1.916000  angle: 0.000000 -0.000000 -1.996343
detection: id: 61  position: 375.580000 1146.397000 0.806000  size: 0.739000 0.771000 1.766000  angle: 0.000000 -0.000000 -2.069995
detection: id: 62  position: 388.502000 1114.407000 1.040000  size: 0.694000 0.902000 1.807000  angle: 0.000000 -0.000000 -2.029576
detection: id: 63  position: 409.019000 1191.781000 0.717000  size: 0.336000 0.332000 0.693000  angle: 0.000000 0.000000 -0.425843
detection: id: 64  position: 377.851000 1150.257000 0.783000  size: 0.751000 0.807000 1.706000  angle: 0.000000 -0.000000 -2.045177
detection: id: 65  position: 388.990000 1123.631000 0.767000  size: 0.777000 0.958000 1.757000  angle: 0.000000 0.000000 2.762245
detection: id: 66  position: 386.594000 1133.870000 1.030000  size: 1.787000 4.535000 2.059000  angle: 0.000000 -0.000000 -1.989431
detection: id: 67  position: 417.520000 1191.939000 1.210000  size: 0.942000 1.040000 1.937000  angle: 0.000000 0.000000 2.876285
detection: id: 68  position: 369.995000 1128.705000 0.833000  size: 0.687000 0.716000 1.730000  angle: 0.000000 -0.000000 -1.839717
detection: id: 69  position: 387.407000 1221.650000 2.007000  size: 0.900000 0.956000 1.827000  angle: 0.000000 -0.000000 -3.065861
detection: id: 70  position: 389.874000 1118.388000 1.080000  size: 0.728000 0.858000 2.000000  angle: 0.000000 -0.000000 -1.987616
detection: id: 71  position: 384.443000 1202.903000 1.763000  size: 0.767000 0.872000 1.809000  angle: 0.000000 0.000000 2.258683
detection: id: 72  position: 407.569000 1163.357000 0.779000  size: 0.634000 0.618000 1.752000  angle: 0.000000 0.000000 -0.151425
detection: id: 73  position: 407.951000 1163.403000 0.537000  size: 0.599000 0.835000 1.265000  angle: 0.000000 -0.000000 -1.888987
detection: id: 74  position: 407.962000 1190.975000 0.831000  size: 1.908000 0.579000 1.051000  angle: 0.000000 -0.000000 -0.412002
detection: id: 75  position: 390.829000 1151.462000 0.512000  size: 2.042000 0.714000 1.073000  angle: 0.000000 -0.000000 -0.382140
detection: id: 76  position: 394.741000 1160.871000 0.491000  size: 1.950000 0.720000 1.148000  angle: 0.000000 -0.000000 -0.416732
detection: id: 77  position: 415.392000 1192.512000 1.111000  size: 0.971000 0.937000 1.568000  angle: 0.000000 0.000000 2.981005
detection: id: 78  position: 399.285000 1171.936000 0.658000  size: 2.126000 0.716000 1.031000  angle: 0.000000 -0.000000 -0.320128
detection: id: 79  position: 397.389000 1164.192000 0.615000  size: 2.037000 0.731000 1.100000  angle: 0.000000 -0.000000 -0.431969
detection: id: 80  position: 397.624000 1136.322000 0.738000  size: 1.907000 4.727000 1.957000  angle: 0.000000 -0.000000 -1.807062
detection: id: 81  position: 375.053000 1099.900000 0.878000  size: 2.084000 4.712000 1.749000  angle: 0.000000 -0.000000 -2.000915
detection: id: 82  position: 391.097000 1149.746000 0.430000  size: 0.485000 0.474000 0.784000  angle: 0.000000 0.000000 -0.396155
detection: id: 83  position: 396.535000 1162.355000 0.608000  size: 2.034000 0.683000 1.127000  angle: 0.000000 -0.000000 -0.445530
detection: id: 84  position: 397.849000 1168.476000 0.563000  size: 1.730000 0.702000 1.089000  angle: 0.000000 -0.000000 -0.415319
detection: id: 85  position: 393.297000 1155.015000 0.571000  size: 1.908000 0.721000 1.106000  angle: 0.000000 -0.000000 -0.401146
detection: id: 86  position: 393.085000 1157.001000 0.496000  size: 2.008000 0.688000 1.133000  angle: 0.000000 -0.000000 -0.381826
detection: id: 87  position: 401.232000 1096.606000 2.299000  size: 2.853000 10.107000 3.608000  angle: 0.000000 0.000000 2.752088
detection: id: 88  position: 343.369000 1129.294000 0.989000  size: 2.018000 5.582000 2.132000  angle: 0.000000 0.000000 -0.367409
detection: id: 89  position: 365.488000 1102.714000 0.537000  size: 2.285000 0.561000 1.092000  angle: 0.000000 0.000000 3.057398
detection: id: 90  position: 399.773000 1169.799000 0.681000  size: 1.990000 0.651000 1.107000  angle: 0.000000 -0.000000 -0.360829
detection: id: 91  position: 401.299000 1100.448000 1.236000  size: 1.745000 4.663000 1.482000  angle: 0.000000 0.000000 2.734634
detection: id: 92  position: 395.573000 1162.752000 0.538000  size: 2.088000 0.719000 1.130000  angle: 0.000000 -0.000000 -0.432772
detection: id: 93  position: 350.427000 1144.305000 0.623000  size: 0.973000 0.983000 1.811000  angle: 0.000000 0.000000 2.757428
detection: id: 94  position: 360.027000 1122.404000 0.846000  size: 1.875000 4.363000 1.441000  angle: 0.000000 0.000000 -0.379435

frame: 5 detections_num: 103 timestamp: 1532402929.697797
detection: id: 1  position: 373.256000 1130.419000 0.840000  size: 0.621000 0.669000 1.642000  angle: 0.000000 0.000000 -0.368107
detection: id: 2  position: 377.925000 1151.083000 0.882000  size: 0.775000 0.769000 1.711000  angle: 0.000000 -0.000000 -1.970250
detection: id: 3  position: 353.724000 1132.385000 0.682000  size: 2.011000 4.633000 1.573000  angle: 0.000000 0.000000 -0.403398
detection: id: 4  position: 377.128000 1160.973000 1.051000  size: 0.752000 0.819000 1.637000  angle: 0.000000 0.000000 1.130502
detection: id: 5  position: 410.123000 1196.827000 0.756000  size: 0.427000 0.359000 0.794000  angle: 0.000000 -0.000000 -2.025542
detection: id: 6  position: 372.557000 1129.269000 0.922000  size: 0.689000 1.770000 1.709000  angle: 0.000000 0.000000 -0.201865
detection: id: 7  position: 377.723000 1148.947000 0.858000  size: 0.661000 0.703000 1.839000  angle: 0.000000 -0.000000 -1.992817
detection: id: 8  position: 392.770000 1113.271000 1.067000  size: 0.626000 0.687000 1.766000  angle: 0.000000 0.000000 -1.384133
detection: id: 9  position: 411.672000 1092.092000 2.101000  size: 2.508000 6.452000 3.236000  angle: 0.000000 0.000000 2.734634
detection: id: 10  position: 389.212000 1114.824000 0.948000  size: 0.700000 0.913000 1.760000  angle: 0.000000 -0.000000 -2.056731
detection: id: 11  position: 409.182000 1116.958000 1.061000  size: 0.844000 2.229000 1.336000  angle: 0.000000 0.000000 2.192518
detection: id: 12  position: 392.125000 1105.863000 0.511000  size: 2.068000 0.616000 1.169000  angle: 0.000000 -0.000000 -1.989256
detection: id: 13  position: 393.802000 1122.054000 0.660000  size: 0.648000 0.709000 1.609000  angle: 0.000000 0.000000 2.978602
detection: id: 14  position: 394.842000 1158.711000 0.621000  size: 1.977000 0.703000 1.149000  angle: 0.000000 -0.000000 -0.418879
